OverallQual,ExterQual,Neighborhood,GarageCars,GrLivArea,YearBuilt,TotalBsmtSF,BsmtQual,GarageArea,KitchenQual,stFlrSF,FullBath,SalePrice
4,2,17,0.6931471805599453,7.232010331664759,1949,0.0,0,5.953243334287785,2,7.232010331664759,1.0986122886681098,34900.0
5,2,3,0.6931471805599453,6.966967138613983,1925,6.6293632534374485,3,5.733341276897746,2,6.821107472256465,0.6931471805599453,34900.0
5,2,3,0.6931471805599453,7.269616749608169,1950,6.814542897259958,2,5.733341276897746,2,6.814542897259958,0.6931471805599453,34900.0
5,2,3,0.6931471805599453,7.150701457592526,1939,6.591673732008658,3,5.41610040220442,2,6.591673732008658,1.0986122886681098,34900.0
6,2,3,0.6931471805599453,7.117205503164344,1939,6.398594934535208,3,5.384495062789089,2,6.411818267709897,0.6931471805599453,34900.0
5,3,3,0.6931471805599453,6.785587645007929,1939,6.785587645007929,3,5.484796933490655,2,6.785587645007929,0.6931471805599453,34900.0
6,2,3,1.0986122886681098,7.251344983372214,1938,6.759255270663693,3,6.270988431858299,2,6.759255270663693,0.6931471805599453,34900.0
5,2,3,0.6931471805599453,7.187657164114956,1939,6.511745329644728,3,5.638354669333745,2,6.802394763324311,0.6931471805599453,34900.0
5,2,3,0.6931471805599453,7.263329617476836,1930,6.874198495453294,3,5.442417710521793,2,6.922643891475888,0.6931471805599453,34900.0
5,2,3,1.0986122886681098,7.156176637480615,1926,6.6293632534374485,3,5.940171252720432,3,6.806829360392176,0.6931471805599453,34900.0
6,2,17,0.6931471805599453,7.725330037917135,1918,7.00397413672268,3,6.013715156042802,2,7.00397413672268,1.0986122886681098,34900.0
6,2,3,1.0986122886681098,7.227662498728654,1920,6.645090969505644,3,6.3578422665081,3,6.6240652277998935,0.6931471805599453,34900.0
5,2,3,1.0986122886681098,7.183111701743281,1926,6.621405651764134,2,6.3578422665081,2,6.8679744089702925,0.6931471805599453,34900.0
7,2,17,1.0986122886681098,7.20414929203594,1929,6.511745329644728,3,6.124683390894205,3,6.511745329644728,0.6931471805599453,34900.0
5,2,17,0.6931471805599453,7.068172000388042,1901,6.385194398997726,3,5.484796933490655,2,6.839476438228843,1.0986122886681098,34900.0
5,2,17,0.6931471805599453,7.102499355774649,1901,6.877296071497429,3,5.37989735354046,2,6.877296071497429,0.6931471805599453,34900.0
6,2,9,1.0986122886681098,7.738488122494646,1963,6.60934924316738,3,6.490723534502507,2,7.311886164077165,1.3862943611198906,34900.0
7,2,9,0.6931471805599453,7.577121930876679,1950,6.884486652042782,3,5.703782474656201,3,6.884486652042782,0.6931471805599453,34900.0
6,2,9,1.0986122886681098,7.687538766201629,1915,7.037905963447182,3,6.580639137284949,2,7.037905963447182,0.6931471805599453,34900.0
4,2,9,1.0986122886681098,7.182352111885263,1958,6.695798917058491,2,6.07993319509559,2,6.732210706467206,1.0986122886681098,34900.0
4,1,9,0.6931471805599453,7.3031700512368,1910,6.648984550024776,3,5.579729825986222,2,6.765038976780541,1.0986122886681098,34900.0
7,2,19,1.0986122886681098,7.726653664847642,1937,6.913737350659685,3,6.212606095751519,2,7.141245122350491,0.6931471805599453,34900.0
5,2,18,0.6931471805599453,7.1569563646156364,1942,6.511745329644728,3,5.484796933490655,2,6.658011045870748,0.6931471805599453,34900.0
5,2,19,0.6931471805599453,6.907755278982137,1963,6.83087423464618,4,5.733341276897746,2,6.907755278982137,0.6931471805599453,34900.0
5,2,19,1.0986122886681098,7.281385663570282,1964,7.259116128097101,4,6.35088571671474,2,7.281385663570282,0.6931471805599453,34900.0
4,2,19,1.0986122886681098,6.913737350659685,1964,6.913737350659685,3,6.089044875446846,2,6.913737350659685,0.6931471805599453,34900.0
5,3,19,1.0986122886681098,6.928537818164665,1964,6.888572459565364,3,6.270988431858299,2,6.928537818164665,1.0986122886681098,34900.0
5,2,19,0.6931471805599453,6.947937068614969,1966,6.947937068614969,3,5.579729825986222,2,6.947937068614969,0.6931471805599453,34900.0
5,2,19,1.0986122886681098,6.767343125265392,1971,6.645090969505644,4,6.3578422665081,2,6.767343125265392,0.6931471805599453,34900.0
5,2,19,0.6931471805599453,6.8001700683022,1968,6.776506992372183,3,5.579729825986222,2,6.8001700683022,0.6931471805599453,34900.0
5,2,19,1.0986122886681098,6.8501261661455,1967,6.8501261661455,3,6.270988431858299,2,6.8501261661455,0.6931471805599453,34900.0
5,2,19,0.6931471805599453,6.816735880594968,1966,6.816735880594968,3,5.755742213586912,3,6.816735880594968,0.6931471805599453,34900.0
5,2,19,0.6931471805599453,7.226936018493289,1956,7.123672785204607,3,5.780743515792329,2,7.226936018493289,0.6931471805599453,34900.0
5,2,19,1.0986122886681098,7.884199933676039,1920,6.51025834052315,4,6.459904454377535,2,7.357556200910353,1.3862943611198906,34900.0
7,2,19,0.6931471805599453,7.172424577124845,1940,6.523562306149512,3,5.41610040220442,3,6.683360945766275,0.6931471805599453,34900.0
6,2,19,1.0986122886681098,7.170119543449628,1954,6.875232087276577,3,6.20455776256869,3,7.170119543449628,0.6931471805599453,34900.0
5,2,19,0.6931471805599453,7.0707241072602764,1958,7.055312843339752,3,5.717027701406222,2,7.0707241072602764,0.6931471805599453,34900.0
4,1,19,1.0986122886681098,6.906754778648554,1945,0.0,0,6.133398042996649,2,6.906754778648554,0.6931471805599453,34900.0
6,2,4,1.0986122886681098,7.328437352895162,1984,7.0825485693553,4,6.315358001522335,2,7.328437352895162,1.0986122886681098,34900.0
5,2,7,1.0986122886681098,7.189922170745808,1948,6.016157159698354,3,6.3578422665081,3,7.189922170745808,1.0986122886681098,34900.0
5,2,7,1.0986122886681098,7.396948602621014,1953,6.97914527506881,3,6.476972362889683,2,7.396948602621014,1.0986122886681098,34900.0
4,2,7,0.6931471805599453,7.125283091510712,1946,6.184148890937483,3,5.820082930352362,2,7.125283091510712,0.6931471805599453,34900.0
6,2,4,1.0986122886681098,7.792761720816526,1954,7.161622002939187,4,6.269096283706261,3,7.792761720816526,1.3862943611198906,34900.0
6,2,7,0.6931471805599453,7.394493107219038,1954,6.8966943316227125,3,5.808142489980444,3,6.8966943316227125,0.6931471805599453,34900.0
5,2,18,0.6931471805599453,6.762729506931879,1958,6.762729506931879,3,5.991464547107982,2,6.762729506931879,0.6931471805599453,34900.0
4,2,7,0.6931471805599453,6.8501261661455,1958,0.0,0,5.733341276897746,3,6.8501261661455,0.6931471805599453,34900.0
5,3,7,0.6931471805599453,6.946013991099227,1984,6.946013991099227,3,5.579729825986222,2,6.946013991099227,1.0986122886681098,34900.0
5,2,7,0.6931471805599453,7.202661196523238,1951,7.202661196523238,2,5.54907608489522,2,7.202661196523238,0.6931471805599453,34900.0
5,2,7,0.6931471805599453,7.300472814267799,1951,6.985641817639208,3,5.537334267018537,2,6.985641817639208,0.6931471805599453,34900.0
4,1,7,0.6931471805599453,7.217443431696533,1920,6.858565034791365,3,5.638354669333745,2,6.894670039433482,1.0986122886681098,34900.0
6,2,20,1.0986122886681098,7.508238774678663,1984,7.00850518208228,3,6.246106765481563,3,7.00850518208228,1.0986122886681098,34900.0
7,3,20,1.0986122886681098,7.580189417944541,1994,6.659293919683638,4,6.214608098422191,3,6.937314081223682,1.0986122886681098,34900.0
8,3,5,1.3862943611198906,7.409741954080923,2007,7.404887575616125,4,6.769641976852503,3,7.409741954080923,1.0986122886681098,34900.0
8,3,5,1.3862943611198906,7.669028288589683,2006,7.669028288589683,4,6.796823718274855,3,7.669028288589683,1.0986122886681098,34900.0
8,3,5,1.3862943611198906,7.409741954080923,2007,7.404887575616125,4,6.769641976852503,3,7.409741954080923,1.0986122886681098,34900.0
7,3,5,1.3862943611198906,7.344072850573066,2005,7.344072850573066,4,6.680854678790215,3,7.344072850573066,1.0986122886681098,34900.0
8,3,5,1.0986122886681098,7.313886831633462,2006,7.306531398939505,4,6.51471269087253,3,7.313886831633462,1.0986122886681098,34900.0
7,3,5,1.0986122886681098,7.147559271189454,2005,7.147559271189454,4,6.263398262591624,3,7.147559271189454,1.0986122886681098,34900.0
7,3,5,1.0986122886681098,7.493317248862145,2005,6.779921907472252,4,6.361302477572996,3,6.779921907472252,1.0986122886681098,34900.0
7,3,20,1.0986122886681098,7.535830462798367,1988,6.835184586147301,4,6.429719478039138,3,6.853299093186078,1.0986122886681098,34900.0
8,3,4,1.0986122886681098,7.463936604468925,1976,6.874198495453294,4,6.272877006546167,3,7.463936604468925,0.0,34900.0
5,2,5,1.0986122886681098,6.930494765951626,1994,6.930494765951626,4,6.617402977974478,2,6.930494765951626,0.6931471805599453,34900.0
6,2,5,1.0986122886681098,7.1770187659099,1997,6.455198563340122,4,6.210600077024653,3,6.472346294500901,1.0986122886681098,34900.0
5,2,5,0.6931471805599453,6.898714534329988,1994,6.898714534329988,4,5.953243334287785,2,6.898714534329988,0.6931471805599453,34900.0
5,2,5,0.6931471805599453,7.001245622069476,1996,7.001245622069476,4,5.493061443340548,2,7.001245622069476,0.6931471805599453,34900.0
7,3,5,1.0986122886681098,7.535830462798367,1999,6.8966943316227125,4,6.393590753950631,3,6.8966943316227125,1.0986122886681098,34900.0
7,3,5,1.0986122886681098,7.469654172932128,1998,6.74993119378857,4,6.282266746896006,2,6.74993119378857,1.0986122886681098,34900.0
7,3,5,1.0986122886681098,7.43307534889858,2001,6.740519359606223,4,6.249975242259483,3,6.740519359606223,1.0986122886681098,34900.0
7,3,5,1.0986122886681098,7.519149957669823,2000,6.893656354602635,4,6.18826412308259,3,6.893656354602635,1.0986122886681098,34900.0
5,2,5,1.0986122886681098,6.796823718274855,1974,6.762729506931879,4,6.089044875446846,2,6.796823718274855,0.6931471805599453,34900.0
5,2,5,1.0986122886681098,6.933423025730715,1976,6.923628628138427,4,5.916202062607435,2,6.933423025730715,1.0986122886681098,34900.0
5,2,5,1.0986122886681098,6.917705609835305,1977,6.903747257584598,3,6.3578422665081,2,6.917705609835305,1.0986122886681098,34900.0
5,2,5,1.0986122886681098,6.947937068614969,1977,6.947937068614969,4,6.618738983517219,2,6.947937068614969,0.6931471805599453,34900.0
5,2,5,0.6931471805599453,6.811244378601294,1977,6.776506992372183,4,5.733341276897746,2,6.811244378601294,0.6931471805599453,34900.0
5,2,5,1.0986122886681098,6.779921907472252,1975,6.762729506931879,3,6.089044875446846,2,6.779921907472252,0.6931471805599453,34900.0
5,2,5,1.0986122886681098,6.762729506931879,1972,6.762729506931879,3,6.3578422665081,4,6.762729506931879,0.6931471805599453,34900.0
4,2,5,1.0986122886681098,6.775366090936392,1972,5.955837369464831,3,6.591673732008658,3,6.775366090936392,0.6931471805599453,34900.0
7,3,5,1.0986122886681098,7.422971251049421,2000,7.422971251049421,3,6.369900982828227,3,7.422971251049421,1.0986122886681098,34900.0
7,3,5,1.0986122886681098,7.566828479208331,2003,6.887552571664617,4,6.415096959171596,3,6.900730664045173,1.0986122886681098,34900.0
7,3,5,1.0986122886681098,7.455876687491824,2002,6.7580945044277305,4,6.297109319933935,3,6.7580945044277305,1.0986122886681098,34900.0
8,3,5,1.0986122886681098,7.373374309910049,1994,7.350516171833998,4,6.184148890937483,3,7.373374309910049,1.0986122886681098,34900.0
8,3,5,1.0986122886681098,7.799753318287247,2001,7.334329350300536,4,6.329720905522696,3,7.334329350300536,1.0986122886681098,34900.0
7,3,5,1.0986122886681098,7.597396320212795,1996,6.7580945044277305,4,6.411818267709897,3,7.10085190894405,1.0986122886681098,34900.0
8,3,5,1.0986122886681098,7.201916317531627,1999,7.201916317531627,4,6.180016653652572,3,7.201916317531627,0.6931471805599453,34900.0
7,3,5,1.0986122886681098,7.29776828253138,2007,6.6052979209482015,4,6.315358001522335,3,6.6052979209482015,1.0986122886681098,34900.0
7,3,5,1.0986122886681098,7.0825485693553,2005,7.064759027791802,4,6.361302477572996,3,7.0825485693553,1.0986122886681098,34900.0
6,3,5,1.0986122886681098,7.193685818395112,2006,7.193685818395112,4,6.082218910376446,3,7.193685818395112,1.0986122886681098,34900.0
7,3,5,1.0986122886681098,7.307872780763706,2006,6.6052979209482015,4,6.184148890937483,3,6.6052979209482015,1.0986122886681098,34900.0
5,3,5,1.0986122886681098,7.337587743538596,2005,6.645090969505644,4,5.993961427306569,3,6.645090969505644,1.0986122886681098,34900.0
5,2,7,0.6931471805599453,6.842683282238422,1967,6.842683282238422,4,5.953243334287785,2,6.842683282238422,0.6931471805599453,34900.0
4,2,7,1.0986122886681098,6.9930151229329605,1963,6.9930151229329605,3,6.255750041753367,2,6.9930151229329605,0.6931471805599453,34900.0
5,2,7,1.0986122886681098,7.20934025660291,1925,6.804614520062624,3,6.3578422665081,2,6.804614520062624,0.6931471805599453,34900.0
6,2,7,1.0986122886681098,7.07326971745971,1960,7.07326971745971,3,6.434546518787453,2,7.07326971745971,0.6931471805599453,34900.0
6,2,7,1.0986122886681098,6.951772164398911,1976,6.8679744089702925,3,6.270988431858299,2,6.951772164398911,0.6931471805599453,34900.0
5,2,7,1.0986122886681098,7.711548979629146,1979,0.0,0,6.363028103540465,2,7.00397413672268,1.0986122886681098,34900.0
5,2,7,1.0986122886681098,7.25063551189868,2005,6.5998704992128365,4,6.194405391104672,2,6.5998704992128365,1.0986122886681098,34900.0
10,4,7,1.3862943611198906,8.536211197252,2008,8.536211197252,5,7.051855622955894,4,8.536211197252,1.0986122886681098,34900.0
6,2,7,1.0986122886681098,6.9782137426306985,2005,6.306275286948016,4,6.26530121273771,3,6.9782137426306985,0.6931471805599453,34900.0
5,2,7,0.6931471805599453,6.8679744089702925,1959,6.8679744089702925,3,5.973809611869261,1,6.8679744089702925,0.6931471805599453,34900.0
4,2,7,0.0,7.050122520269059,1955,0.0,0,0.0,1,7.050122520269059,1.0986122886681098,34900.0
5,2,7,0.0,7.086737934510577,1946,7.086737934510577,3,0.0,2,7.086737934510577,1.0986122886681098,34900.0
6,2,7,0.6931471805599453,6.763884908562435,1920,6.493753839851686,3,5.37989735354046,2,6.608000625296087,0.6931471805599453,34900.0
4,2,7,0.6931471805599453,6.645090969505644,1955,6.645090969505644,3,5.87493073085203,2,6.645090969505644,0.6931471805599453,34900.0
4,2,7,1.0986122886681098,6.762729506931879,1955,6.762729506931879,3,6.270988431858299,2,6.762729506931879,0.6931471805599453,34900.0
5,2,18,0.0,7.860570785538664,1923,7.167809184316444,3,0.0,2,7.167809184316444,1.0986122886681098,34900.0
5,2,6,0.6931471805599453,7.260522598089852,1926,7.1631723908466425,3,5.8664680569332965,2,7.260522598089852,0.6931471805599453,34900.0
6,2,6,0.6931471805599453,7.1693500166706,1921,6.480044561926653,3,5.484796933490655,2,6.633318433280377,1.0986122886681098,34900.0
7,2,6,0.6931471805599453,7.002155954403621,1930,6.2766434893416445,4,5.37989735354046,2,6.342121418721152,0.6931471805599453,34900.0
6,2,6,0.6931471805599453,7.270312886079025,1921,6.373319789577012,3,5.43372200355424,2,6.747586526829315,0.6931471805599453,34900.0
6,2,6,0.6931471805599453,7.2875606403097235,1926,6.532334292222349,3,5.420534999272286,2,6.532334292222349,0.6931471805599453,34900.0
7,2,6,1.0986122886681098,7.449498005382849,1927,6.747586526829315,3,5.579729825986222,3,6.766191714660351,1.0986122886681098,34900.0
5,2,6,1.0986122886681098,7.112327444710911,1951,0.0,0,5.993961427306569,2,7.112327444710911,0.6931471805599453,34900.0
4,2,6,0.6931471805599453,7.470793774195062,1930,6.836259277277067,3,5.44673737166631,3,7.115582126184454,1.0986122886681098,34900.0
5,2,6,1.0986122886681098,7.212294468500341,1941,6.591673732008658,3,6.270988431858299,2,6.634633357861686,1.0986122886681098,34900.0
6,2,6,1.0986122886681098,7.353081920515432,1960,7.353081920515432,3,6.364750756851911,2,7.353081920515432,0.6931471805599453,34900.0
6,2,6,1.0986122886681098,7.305860032684009,1968,7.305860032684009,4,6.315358001522335,2,7.305860032684009,1.0986122886681098,34900.0
6,2,1,1.0986122886681098,6.952728644624869,1980,6.248042874508429,4,6.137727054086234,2,6.272877006546167,0.6931471805599453,34900.0
4,2,6,1.0986122886681098,7.427144133408616,1995,7.427144133408616,4,6.444131256700441,3,7.427144133408616,1.0986122886681098,34900.0
8,2,1,1.0986122886681098,6.928537818164665,1988,6.912742820493176,4,6.234410725718371,2,6.928537818164665,0.6931471805599453,34900.0
7,2,6,1.0986122886681098,7.436617265234227,1971,7.436617265234227,4,6.439350371100098,2,7.436617265234227,1.0986122886681098,34900.0
8,3,6,1.0986122886681098,7.910957382845589,1986,5.634789603169249,4,6.539585955617669,3,7.910957382845589,1.0986122886681098,34900.0
6,2,9,1.0986122886681098,7.103322062526113,1940,6.580639137284949,3,6.580639137284949,3,6.580639137284949,0.6931471805599453,34900.0
5,3,9,0.0,7.379008127628304,1925,6.842683282238422,3,0.0,2,6.842683282238422,1.0986122886681098,34900.0
5,2,9,1.0986122886681098,7.511524648390866,1923,6.756932389247553,4,6.3578422665081,3,6.849066282633458,1.0986122886681098,34900.0
5,2,9,0.6931471805599453,6.705639094860003,1922,6.705639094860003,3,4.61512051684126,2,6.705639094860003,0.6931471805599453,34900.0
2,2,9,0.6931471805599453,6.740519359606223,1939,0.0,0,5.54907608489522,2,6.46302945692067,0.6931471805599453,34900.0
5,2,9,0.0,7.596894438144544,1895,6.86484777797086,3,0.0,2,6.942156705699469,1.0986122886681098,34900.0
4,2,9,1.0986122886681098,6.97914527506881,1957,6.97914527506881,3,6.580639137284949,2,6.97914527506881,0.6931471805599453,34900.0
5,3,9,0.6931471805599453,6.90975328164481,1930,6.731018100482083,3,5.37989735354046,3,6.90975328164481,0.6931471805599453,34900.0
8,3,6,1.0986122886681098,7.3938782901077555,2006,7.361375428977347,4,6.206575926724928,3,7.3938782901077555,1.0986122886681098,34900.0
6,2,11,1.0986122886681098,7.170119543449628,1979,6.90975328164481,4,6.18826412308259,3,7.170119543449628,1.0986122886681098,34900.0
5,3,11,1.3862943611198906,7.239214973779806,2002,7.273786317844895,4,6.478509642208569,3,7.239214973779806,1.0986122886681098,34900.0
7,3,11,1.0986122886681098,7.251344983372214,2002,7.251344983372214,4,6.3578422665081,3,7.251344983372214,0.6931471805599453,34900.0
7,2,11,1.0986122886681098,7.2991214627108,1991,7.282761179605593,4,6.228511003591184,2,7.2991214627108,1.0986122886681098,34900.0
7,2,11,0.6931471805599453,6.823286122355687,1975,6.748759547491679,3,5.8888779583328805,2,6.823286122355687,0.6931471805599453,34900.0
6,2,11,1.0986122886681098,6.934397209928558,1974,6.878326468291325,4,6.270988431858299,2,6.934397209928558,0.6931471805599453,34900.0
7,3,23,1.0986122886681098,7.31455283232408,1987,7.31455283232408,4,6.240275845170769,3,7.31455283232408,1.0986122886681098,34900.0
6,2,23,1.0986122886681098,7.731930721948486,1958,6.373319789577012,3,6.135564891081739,3,7.731930721948486,1.0986122886681098,34900.0
